=== VTF Upscaler 7.0.0 Log — 2026-02-17 21:44:53 ===

[21:44:53] ⚡ Using cached scan for 736 files (instant)...
[21:44:53] ⊖ Skipped 204 files: 62x already 4096x4096, 21x 4096x2048, 9x mask texture, 3x 2048x4096
[21:44:53] 🔍 Scan done: 532 to upscale (109.8 MB), 204 skipped | batch size: 200
[21:44:53] 📦 Batch 1/3 (200 files)...
[21:46:31] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0174.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0174.png done
[21:46:31] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0175.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0175.png done
[21:46:31] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0176.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0176.png done
[21:46:31] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0177.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0177.png done
[21:46:32] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0178.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0178.png done
[21:46:32] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0179.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0179.png done
[21:46:32] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0180.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0180.png done
[21:46:32] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0181.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0181.png done
[21:46:32] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0182.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0182.png done
[21:46:32] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0183.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0183.png done
[21:46:32] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0184.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0184.png done
[21:46:33] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0185.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0185.png done
[21:46:33] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0186.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0186.png done
[21:46:33] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0187.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0187.png done
[21:46:33] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0188.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0188.png done
[21:46:33] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0189.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0189.png done
[21:46:33] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0190.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0190.png done
[21:46:33] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0191.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0191.png done
[21:46:34] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0192.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0192.png done
[21:46:34] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0193.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0193.png done
[21:46:34] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0194.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0194.png done
[21:46:34] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0195.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0195.png done
[21:46:34] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0196.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0196.png done
[21:46:34] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0197.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0197.png done
[21:46:34] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0198.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0198.png done
[21:46:35] [GPU] G:\_vtf_scratch\vtf_batch_2_1771364769\input/0199.bmp -> G:\_vtf_scratch\vtf_batch_2_1771364769\output/0199.png done
[21:46:38] ✓ phase2helmet.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:38] ✓ tex_0010_0.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:40] ✓ helmet.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:40] ✓ phase2helmet.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:40] ✓ phase2helmet1.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:40] ✓ p1_helmet.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:40] ✓ p1_helmet1.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:40] ✓ p1_helmet2.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:41] ✓ p1_helmet3.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:41] ✓ p1_helmet4.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:42] ✓ p1_helmet5.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:43] ✓ p1_helmet6.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:44] ✓ helmet.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:44] ✓ helmet2.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:44] ✓ phase2helmet.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:44] ✓ phase2helmet1.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:46] ✓ phase2helmet2.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:46] ✓ phase2helmet3.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:46] ✓ phase2helmet4.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:46] ✓ phase2helmet5.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:47] ✓ phase2helmet6.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:47] ✓ clonehead.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:47] ✓ phase2helmet.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:47] ✓ clonehead.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:47] ✓ face.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:47] ✓ scout_helmet.vtf: 256x512 → 2048x4096 [AI] (5.3MB)
[21:46:49] ✓ scout_helmet1.vtf: 256x512 → 2048x4096 [AI] (5.3MB)
[21:46:49] ✓ tex_0010_0.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:51] ✓ helmet2.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:51] ✓ phase2helmet.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:51] ✓ phase2helmet.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:51] ✓ phase2helmet1.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:51] ✓ tex_0010_0.vtf: 512x256 → 4096x2048 [AI] (5.3MB)
[21:46:51] ✓ dust01.vtf: 128x512 → 1024x4096 [AI] (5.3MB)
[21:46:51] ✓ ct_fbi_upperbody.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:53] ✓ p1backpack.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:53] ✓ pauldrongray.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:53] ✓ pauldron.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:53] ✓ 327th shoulder1.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:53] ✓ ct_fbi_upperbody.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:53] ✓ pauldron.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:53] ✓ pauldrongray.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:53] ✓ pauldron.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:56] ✓ phase2boots2.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:56] ✓ phase2gloves2.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:56] ✓ binos.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:56] ✓ cloak.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:56] ✓ hair2.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:56] ✓ legs2.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[21:46:56] ✓ commanderwolffedc15_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:46:57] ✓ evo_face5.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:46:57] ⚠ legs.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[21:46:57] ✓ arf12.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:46:58] ✓ arf13.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:00] ✓ 327th shoulder.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:00] ✓ arf1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:00] ✓ arf1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:01] ✓ atrt_helm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:04] ✓ phase2helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:04] ✓ commanderwolffedc15_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:04] ✓ helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:04] ✓ commanderwolffedc15_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:04] ✓ commanderwolffedc15_d2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:05] ✓ gmbackpack.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:05] ✓ helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:05] ✓ helmet2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:05] ⚠ legs.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[21:47:05] ✓ backpack.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:05] ✓ backpack2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:05] ✓ commanderwolffedc15_d2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:06] ✓ helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:06] ✓ helmet2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:07] ✓ legs.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:07] ⚠ legs2.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[21:47:11] ✓ phase2helmetalt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:11] ✓ phase2helmetalt2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:11] ✓ 2ab_helm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:11] ✓ commanderwolffedc15_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:11] ✓ phase2helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:11] ✓ 327th shoulder.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:11] ✓ commanderwolffedc15_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:11] ✓ phase2helmetalt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:13] ✓ 2ab_helm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:15] ✓ robe_hips.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:15] ✓ robe_torso.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:15] ✓ tg_cap.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:15] ✓ commanderwolffedc15_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:15] ✓ helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:16] ✓ 2ab_helm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:16] ✓ bacta_shell.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:17] ✓ gmbackpack.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:17] ✓ helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:17] ✓ gmbackpack.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:17] ✓ helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:19] ✓ helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:19] ✓ arc_enlisted_gear1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:22] ✓ commanderwolffedc15.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:22] ✓ helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:22] ✓ helmet332.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:22] ⚠ pauldron.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[21:47:23] ✓ phase2helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:23] ✓ body.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:23] ⚠ commanderwolffedc15_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[21:47:23] ⚠ commanderwolffedc15_d2.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[21:47:23] ✓ demopack.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:24] ✓ e22_lowres.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:24] ⚠ helm12.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[21:47:24] ✓ helm2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:24] ✓ helm22.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:25] ✓ arf1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:25] ✓ arf2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:25] ✓ arf3.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:29] ✓ phase2helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:29] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:29] ✓ flamethrower.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:29] ✓ barrettsaber.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:29] ✓ visor.vtf: 128x64 → 4096x2048 [AI] (10.7MB)
[21:47:29] ✓ p1_helmet.vtf: 512x256 → 4096x2048 [AI] (10.7MB)
[21:47:29] ✓ evo_face.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:29] ✓ evo_face1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:29] ✓ evo_face2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:30] ✓ evo_face3.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:30] ✓ evo_face4.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:33] ✓ 2abhelm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:33] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:36] ✓ 2abhelm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:36] ✓ enlleg.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:36] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:40] ✓ 2abhelm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:40] ✓ 2abhelm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:40] ✓ 2abhelm1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:40] ✓ 2abhelm2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:43] ✓ 2abhelm3.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:43] ✓ enlleg3.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:43] ✓ arf1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:43] ✓ arf11.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:43] ✓ arf1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:43] ✓ enlisted2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:43] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:43] ✓ coat.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:43] ✓ engineer.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:43] ✓ arc_enlisted_gear1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:43] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:45] ✓ arc_enlisted_gear11.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:45] ✓ arf1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:45] ✓ arf1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:45] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:46] ✓ arc_enlisted_gear1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:48] ✓ p15_helm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:48] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:48] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:48] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:48] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:51] ✓ p1backpack.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:51] ✓ 327th shoulder.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:51] ✓ arcforearm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:51] ✓ enlisted2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:51] ✓ neyostrap.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:51] ⚠ pauldron.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[21:47:54] ✓ p15_helm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:55] ✓ p15_helm1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:55] ✓ p15_helm2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:55] ✓ p15_helm3.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:55] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:55] ✓ arc_enlisted_gear1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:55] ✓ arc_enlisted_gear11.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:55] ✓ arc_enlisted_gear13.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:56] ✓ arc_enlisted_gear15.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:57] ✓ arc_enlisted_gear16.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:57] ✓ skirt1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:57] ✓ skirt4.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:57] ✓ skirt6.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:58] ✓ arc_enlisted_gear1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:59] ✓ arc_enlisted_gear11.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:47:59] ✓ arc_enlisted_gear12.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:00] ✓ p15_helm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:01] ✓ p15_helm1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:01] ✓ p15_helm2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:02] ✓ p15_helm3.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:02] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:02] ✓ skirt1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:02] ✓ skirt2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:02] ✓ backpack.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:02] ✓ cloak.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:02] ✓ extra_pieces-2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:03] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] ✓ 2abhelm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] ✓ beehead.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] ✓ robotlegs.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] ⚠ 327th shoulder.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[21:48:07] ✓ 327th shoulder2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] ✓ arc_enlisted_gear2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] ✓ ct_fbi_upperbody.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] ✓ emiss.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] ✓ emiss1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] ✓ limbs.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] ⚠ body2.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[21:48:07] ✓ f_face.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] ✓ hair.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:48:07] 📦 Batch 3/3 (132 files)...
[21:48:08] [GPU] [Split] Pass 1: 33 normal images (tile=1024)
[21:48:08] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  queueC=2[8]  queueT=1[2]
[21:48:08] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/1
[21:48:08] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  subgroup=32(32~32)  ops=1/1/1/1/1/1/1/1/1/1
[21:48:08] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-cm=16x16x16/16x8x16/16x8x8  int8-cm=16x16x32/16x8x32  bf16-cm=16x16x16  fp8-cm=16x16x32
[21:48:08] [GPU] [1 AMD Radeon(TM) Graphics]  queueC=1[2]  queueT=2[1]
[21:48:08] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/0
[21:48:08] [GPU] [1 AMD Radeon(TM) Graphics]  subgroup=64(32~64)  ops=1/1/1/1/1/1/1/1/0/0
[21:48:08] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-cm=0  int8-cm=0  bf16-cm=0  fp8-cm=0
[21:48:09] [GPU] G:\_vtf_scratch\_batch_NORMAL/0000.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0000.png done
[21:48:09] [GPU] G:\_vtf_scratch\_batch_NORMAL/0001.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0001.png done
[21:48:09] [GPU] G:\_vtf_scratch\_batch_NORMAL/0003.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0003.png done
[21:48:09] [GPU] G:\_vtf_scratch\_batch_NORMAL/0002.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0002.png done
[21:48:09] [GPU] G:\_vtf_scratch\_batch_NORMAL/0005.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0005.png done
[21:48:10] [GPU] G:\_vtf_scratch\_batch_NORMAL/0004.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0004.png done
[21:48:10] [GPU] G:\_vtf_scratch\_batch_NORMAL/0007.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0007.png done
[21:48:10] [GPU] G:\_vtf_scratch\_batch_NORMAL/0006.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0006.png done
[21:48:10] [GPU] G:\_vtf_scratch\_batch_NORMAL/0009.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0009.png done
[21:48:10] [GPU] G:\_vtf_scratch\_batch_NORMAL/0008.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0008.png done
[21:48:10] [GPU] G:\_vtf_scratch\_batch_NORMAL/0011.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0011.png done
[21:48:11] [GPU] G:\_vtf_scratch\_batch_NORMAL/0010.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0010.png done
[21:48:11] [GPU] G:\_vtf_scratch\_batch_NORMAL/0013.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0013.png done
[21:48:11] [GPU] G:\_vtf_scratch\_batch_NORMAL/0012.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0012.png done
[21:48:11] [GPU] G:\_vtf_scratch\_batch_NORMAL/0014.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0014.png done
[21:48:11] [GPU] G:\_vtf_scratch\_batch_NORMAL/0015.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0015.png done
[21:48:11] [GPU] G:\_vtf_scratch\_batch_NORMAL/0019.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0019.png done
[21:48:11] [GPU] G:\_vtf_scratch\_batch_NORMAL/0017.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0017.png done
[21:48:11] [GPU] G:\_vtf_scratch\_batch_NORMAL/0021.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0021.png done
[21:48:11] [GPU] G:\_vtf_scratch\_batch_NORMAL/0016.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0016.png done
