=== VTF Upscaler 7.0.0 Log — 2026-02-18 00:08:00 ===

[00:08:00] ⚡ Using cached scan for 11164 files (instant)...
[00:08:00] ⊖ Skipped 1934 files: 845x normal map, 246x already 4096x4096, 70x bump map, 52x specular, 40x 4096x2048, 32x special texture, 30x detail texture, 25x mask texture, 8x 2048x4096, 5x gloss map, 3x environment map, 2x 1024x4096
[00:08:00] 🔍 Scan done: 9230 to upscale (3215.8 MB), 1934 skipped | batch size: 200
[00:08:00] 📦 Batch 1/47 (200 files)...
[03:00:37] ✓ jedirobes1.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:37] ✓ jedirobes10.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:38] ✓ jedirobes11.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:39] ✓ jedirobes12.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:39] ✓ jedirobes13.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:40] ✓ jedirobes14.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:40] ✓ jedirobes15.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:45] ✓ jedirobes16.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:47] ✓ jedirobes2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:47] ✓ jedirobes3.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:48] ✓ jedirobes4.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:49] ✓ jedirobes5.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:49] ✓ jedirobes6.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:49] ✓ jedirobes7.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:56] ✓ jedirobes8.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:00:59] ✓ jedirobes9.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:08] ✓ cannon.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:08] ✓ pk02_wall_big02a_c.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ glass_break.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ rp_metal_wall_pinkrepub.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ sfp_gauntlet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ gdcw_closedsight.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ gdcw_elcansight.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ gdcw_parabolicsight.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ gdcw_scopesight.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ⚠ gdcw_svdsight.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ SUSPECT
[03:01:39] ✓ rocketscope.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ stellar2bk.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ stellar2ft.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ stellar2lf.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ stellar2up.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ stellarbk.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ stellarft.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ stellarlf.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ stellarup.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ nar_holo_banner.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ⚠ nar_signage_03.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ DARK
[03:01:39] ✓ neu_bantha_shelter_canvas.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ ven1.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ⚠ ven2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[03:01:39] ✓ ven3.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ body.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ body2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ serpentarmor.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ serpentarmor.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ lowerbody_b2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ⚠ upperbody_b2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ DARK
[03:01:39] ✓ body.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ serpentarmor.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ⚠ firework_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[03:01:39] ⚠ topsprite256_cg0.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ DARK
[03:01:39] ⚠ prettiest_glow.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ DARK
[03:01:39] ✓ brownbhn.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ ghostmodel.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:39] ✓ maleconsular.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:40] ✓ r2d2_color.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:40] ✓ robobounty.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:40] ✓ robobountyn.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:40] ✓ baremetal.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:40] ✓ imp_console_nrm.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:40] ✓ tx_impgreeblepanels01_nrm.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:40] ✓ tx_bactatank01.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:40] ✓ tx_bactatank01b.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:40] ✓ tx_bactatank01c.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:40] ✓ tx_bactatank01d.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:44] ✓ tx_hyperfuelbarrel01.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:50] ✓ ext_d.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:50] ✓ body.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:56] ✓ gun.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:58] ✓ gun_cis.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:01:58] ⚠ gun_extra.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ DARK
[03:01:58] ✓ gun_nm.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:00] ✓ main.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:04] ✓ main_cis.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:04] ⚠ main_extra.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ DARK
[03:02:04] ✓ main_nm.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:04] ✓ face_p.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:05] ✓ helmet_p.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:09] ✓ legs_p.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:09] ✓ mh_hull.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:14] ✓ torso_p.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:14] ✓ arc_lg.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:14] ✓ arc_lg_r.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:23] ✓ arc_wings.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:26] ✓ arc_wings_c.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:28] ✓ arc_wings_l.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:28] ✓ arc_wings_r.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:29] ✓ fusle_arc.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:29] ✓ fusle_arc_a.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:30] ✓ fusle_arc_c.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:32] ✓ fusle_arc_e.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:42] ✓ fusle_arc_l.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:42] ✓ fusle_arc_r.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:43] ✓ cockpit.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:48] ✓ fus.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:53] ✓ body.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:53] ⚠ cockpit.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ DARK
[03:02:53] ✓ screen.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:53] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:53] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:59] ✓ metrocop_sheet_cl.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:59] ✓ normal.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:59] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:02:59] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:03] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:05] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:05] ✓ gasmask.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:08] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:08] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:08] ✓ normal.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:08] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:08] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:14] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:14] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:14] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:19] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:20] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:20] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:23] ✓ metrocop_sheet.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:28] ✓ barc_speeder_104_d.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:29] ✓ barc_speeder_327_d.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:31] ✓ barc_speeder_41_d.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:33] ✓ barc_speeder_501_d.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:37] ✓ barc_speeder_blue_d.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:40] ✓ barc_speeder_d.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:45] ✓ btlb_body.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:49] ✓ btlb_bodyb.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:53] ✓ btlb_bodyblack.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:03:53] ✓ btlb_bodyc1.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:00] ✓ btlb_bodyc2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:00] ✓ btlb_bodyc3.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:03] ✓ btlb_bodyc4.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:06] ✓ btlb_bodyc5.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:10] ✓ btlb_bodyg.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:14] ✓ btlb_bodyold.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:19] ✓ btlb_bodyr.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:19] ✓ btlb_cockpit_chassis.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:27] ✓ btlb_wings.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:27] ✓ btlb_wingsb.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:28] ✓ btlb_wingsblack.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:32] ✓ btlb_wingsc1.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:39] ✓ btlb_wingsc2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:39] ✓ btlb_wingsc3.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:40] ✓ btlb_wingsc4.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:46] ✓ btlb_wingsc5.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:54] ✓ btlb_wingsg.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:54] ✓ btlb_wingsold.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:55] ✓ btlb_wingsr.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:04:55] ✓ main.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:02] ✓ main2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:06] ✓ main3.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:06] ✓ hailfire01.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:06] ✓ hailfire01b.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:18] ✓ galaxy_full.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:18] ✓ holo_emitter.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:18] ✓ planet_coruscant.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:20] ✓ planet_dagobah.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:22] ✓ planet_endor.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:24] ✓ planet_geonosis.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:24] ✓ planet_kamino.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:24] ✓ planet_kashyyyk.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:24] ✓ planet_mustafar.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:33] ✓ planet_naboo.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:33] ✓ planet_tatooine.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:38] ✓ human_soldier.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:39] ✓ wookieebody.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:42] ✓ wookieehead.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:46] ✓ dwarvenspherecenturion.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:46] ✓ dwarvenspidercenturion.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:46] ✓ firewood01.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:49] ✓ skeleton.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:05:49] 📦 Batch 46/47 (200 files)...
[03:05:49] [GPU] [Split] Pass 1: 13 normal images (tile=1024)
[03:05:49] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  queueC=2[8]  queueT=1[2]
[03:05:49] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/1
[03:05:49] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  subgroup=32(32~32)  ops=1/1/1/1/1/1/1/1/1/1
[03:05:49] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-cm=16x16x16/16x8x16/16x8x8  int8-cm=16x16x32/16x8x32  bf16-cm=16x16x16  fp8-cm=16x16x32
[03:05:50] [GPU] [1 AMD Radeon(TM) Graphics]  queueC=1[2]  queueT=2[1]
[03:05:50] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/0
[03:05:50] [GPU] [1 AMD Radeon(TM) Graphics]  subgroup=64(32~64)  ops=1/1/1/1/1/1/1/1/0/0
[03:05:50] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-cm=0  int8-cm=0  bf16-cm=0  fp8-cm=0
[03:05:50] [GPU] R:\_batch_NORMAL/0089.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0089.png done
[03:05:50] [GPU] R:\_batch_NORMAL/0106.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0106.png done
[03:05:51] [GPU] R:\_batch_NORMAL/0114.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0114.png done
[03:05:51] ⚠ GPU: vkAllocateMemory failed -2
[03:05:51] [GPU] R:\_batch_NORMAL/0115.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0115.png done
[03:05:51] [GPU] R:\_batch_NORMAL/0164.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0164.png done
[03:05:51] [GPU] R:\_batch_NORMAL/0093.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0093.png done
[03:05:52] [GPU] R:\_batch_NORMAL/0156.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0156.png done
[03:05:52] [GPU] R:\_batch_NORMAL/0191.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0191.png done
[03:05:52] [GPU] R:\_batch_NORMAL/0193.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0193.png done
[03:05:52] [GPU] R:\_batch_NORMAL/0175.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0175.png done
[03:05:52] [GPU] R:\_batch_NORMAL/0195.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0195.png done
[03:05:52] [GPU] R:\_batch_NORMAL/0192.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0192.png done
[03:05:53] [GPU] R:\_batch_NORMAL/0194.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0194.png done
[03:05:58] [GPU] [Split] Pass 2: 168 tall images (tile=512, height>=1024)
[03:05:58] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  queueC=2[8]  queueT=1[2]
[03:05:58] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/1
[03:05:58] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  subgroup=32(32~32)  ops=1/1/1/1/1/1/1/1/1/1
[03:05:58] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-cm=16x16x16/16x8x16/16x8x8  int8-cm=16x16x32/16x8x32  bf16-cm=16x16x16  fp8-cm=16x16x32
[03:05:58] [GPU] [1 AMD Radeon(TM) Graphics]  queueC=1[2]  queueT=2[1]
[03:05:58] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/0
[03:05:58] [GPU] [1 AMD Radeon(TM) Graphics]  subgroup=64(32~64)  ops=1/1/1/1/1/1/1/1/0/0
[03:05:58] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-cm=0  int8-cm=0  bf16-cm=0  fp8-cm=0
[03:06:01] [GPU] R:\_batch_TALL/0001.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0001.png done
[03:06:01] [GPU] R:\_batch_TALL/0000.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0000.png done
[03:06:02] [GPU] R:\_batch_TALL/0002.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0002.png done
[03:06:02] [GPU] R:\_batch_TALL/0003.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0003.png done
[03:06:02] [GPU] R:\_batch_TALL/0004.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0004.png done
[03:06:02] [GPU] R:\_batch_TALL/0005.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0005.png done
[03:06:04] [GPU] R:\_batch_TALL/0006.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0006.png done
[03:06:04] [GPU] R:\_batch_TALL/0007.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0007.png done
[03:06:05] [GPU] R:\_batch_TALL/0008.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0008.png done
[03:06:05] [GPU] R:\_batch_TALL/0009.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0009.png done
[03:06:06] [GPU] R:\_batch_TALL/0010.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0010.png done
[03:06:06] [GPU] R:\_batch_TALL/0011.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0011.png done
[03:06:07] [GPU] R:\_batch_TALL/0012.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0012.png done
[03:06:08] [GPU] R:\_batch_TALL/0013.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0013.png done
[03:06:09] [GPU] R:\_batch_TALL/0015.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0015.png done
[03:06:09] [GPU] R:\_batch_TALL/0014.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0014.png done
[03:06:10] [GPU] R:\_batch_TALL/0017.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0017.png done
[03:06:10] [GPU] R:\_batch_TALL/0016.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0016.png done
[03:06:11] [GPU] R:\_batch_TALL/0019.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0019.png done
[03:06:11] [GPU] R:\_batch_TALL/0018.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0018.png done
[03:06:12] [GPU] R:\_batch_TALL/0021.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0021.png done
[03:06:12] [GPU] R:\_batch_TALL/0020.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0020.png done
[03:06:13] [GPU] R:\_batch_TALL/0023.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0023.png done
[03:06:13] [GPU] R:\_batch_TALL/0022.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0022.png done
[03:06:14] [GPU] R:\_batch_TALL/0025.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0025.png done
[03:06:14] [GPU] R:\_batch_TALL/0024.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0024.png done
[03:06:16] [GPU] R:\_batch_TALL/0027.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0027.png done
[03:06:16] [GPU] R:\_batch_TALL/0026.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0026.png done
[03:06:16] [GPU] R:\_batch_TALL/0029.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0029.png done
[03:06:17] [GPU] R:\_batch_TALL/0028.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0028.png done
[03:06:18] [GPU] R:\_batch_TALL/0030.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0030.png done
[03:06:18] [GPU] R:\_batch_TALL/0031.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0031.png done
[03:06:19] [GPU] R:\_batch_TALL/0032.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0032.png done
[03:06:19] [GPU] R:\_batch_TALL/0033.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0033.png done
[03:06:20] [GPU] R:\_batch_TALL/0034.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0034.png done
[03:06:20] [GPU] R:\_batch_TALL/0035.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0035.png done
[03:06:21] [GPU] R:\_batch_TALL/0036.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0036.png done
[03:06:21] [GPU] R:\_batch_TALL/0037.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0037.png done
[03:06:22] [GPU] R:\_batch_TALL/0039.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0039.png done
[03:06:23] [GPU] R:\_batch_TALL/0038.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0038.png done
[03:06:24] [GPU] R:\_batch_TALL/0040.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0040.png done
[03:06:24] [GPU] R:\_batch_TALL/0041.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0041.png done
[03:06:25] [GPU] R:\_batch_TALL/0043.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0043.png done
[03:06:25] [GPU] R:\_batch_TALL/0042.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0042.png done
[03:06:26] [GPU] R:\_batch_TALL/0045.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0045.png done
[03:06:26] [GPU] R:\_batch_TALL/0044.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0044.png done
